id,video_id,comment_id,text_display,text_original,is_spam,checked
702,1z4ughaHFj4,UgyReCDlnMNFbJLTijp4AaABAg,මිට වඩා දෙයක් බාලා පොරොත්තු උනා බ්‍රෝ????????????,මිට වඩා දෙයක් බාලා පොරොත්තු උනා බ්‍රෝ????????????,0,1
715,1z4ughaHFj4,UgyD34FAGefi0XMY_G14AaABAg,පට්ට TDK අයියා සුපිරි වැඩක් මේක නම්,පට්ට TDK අයියා සුපිරි වැඩක් මේක නම්,0,1
716,1z4ughaHFj4,UgydZh0zTJlCPRtL1dR4AaABAg,වචනටිකනම් ඉස්තරම් ❤❤❤❤,වචනටිකනම් ඉස්තරම් ❤❤❤❤,0,1
717,1z4ughaHFj4,Ugyjb27V2vtm76S7rGx4AaABAg,හරිම <br />ලස්සනයි,"හරිම 
ලස්සනයි",0,1
718,1z4ughaHFj4,Ugx-boBcRSykDwN0m4x4AaABAg,192k හෙ තාම දවසක්වත් නැ????????<br />හවස් වෙද්දී යයි ට්‍රෙන්ඩින්ග්✋????,"192k හෙ තාම දවසක්වත් නැ????????
හවස් වෙද්දී යයි ට්‍රෙන්ඩින්ග්✋????",0,1
721,1z4ughaHFj4,UgzWReOT82m_A-qyCmB4AaABAg,මම හීනෙ දැකපු හැමදාම පෙනුනු සුදු මුහුණ ඔබගෙ රත්තරන් ....,මම හීනෙ දැකපු හැමදාම පෙනුනු සුදු මුහුණ ඔබගෙ රත්තරන් ....,0,1
726,1z4ughaHFj4,UgzXyy8zIhzlMV0_hT54AaABAg,ඒක පටිට tivnk,ඒක පටිට tivnk,0,1
730,1z4ughaHFj4,Ugz2WeYPP_hiZjILd3V4AaABAg,අපිවත්  subscribe කරන්න,අපිවත්  subscribe කරන්න,1,1
732,1z4ughaHFj4,UgyABKR4G2SgDoHMpQR4AaABAg,මට සමහර වචන තේරෙන්නේ නෑ බං....???????????? UNP type එ⁣කෙන් මිදිලා....ගොබල් එක ගත්ත වගේ කියන්නැතුව කිව්වා නම් පට්ට සින්දුව තමයි.... උඹේ මුල් සින්දු වලට ආසයි.... දැන්නම් වචන ගිලලා කියන නිසා මෙලෝ රහක් නෑ....,මට සමහර වචන තේරෙන්නේ නෑ බං....???????????? UNP type එ⁣කෙන් මිදිලා....ගොබල් එක ගත්ත වගේ කියන්නැතුව කිව්වා නම් පට්ට සින්දුව තමයි.... උඹේ මුල් සින්දු වලට ආසයි.... දැන්නම් වචන ගිලලා කියන නිසා මෙලෝ රහක් නෑ....,0,1
735,1z4ughaHFj4,UgwAxzNCNWgWn48TU514AaABAg,පට්ට???????? ඩේටා ඔන් කරන හැම වෙලාවෙම මුලින්ම youtube ඇවිත් මේ song එක බලලා යනවා මං..???????? ඒ තරම් ලස්සනයි.. voice eka????????????????????????,පට්ට???????? ඩේටා ඔන් කරන හැම වෙලාවෙම මුලින්ම youtube ඇවිත් මේ song එක බලලා යනවා මං..???????? ඒ තරම් ලස්සනයි.. voice eka????????????????????????,0,1
736,1z4ughaHFj4,UgyFQf0n2T1CFdeRpqZ4AaABAg,ෆට්ට.මේක අනීව ට්‍රෙන්ඩින් වෙනවා.,ෆට්ට.මේක අනීව ට්‍රෙන්ඩින් වෙනවා.,0,1
737,1z4ughaHFj4,UgwAJ1TfKUibgtpc9Lt4AaABAg,හැමදාමත් ඔය වොයිස් එකට ගොඩාක් ආදරෙයි තිවා....   ජය වේවා බුදුසරණයි <br />දෙවිපිහිටයි..!!!,"හැමදාමත් ඔය වොයිස් එකට ගොඩාක් ආදරෙයි තිවා....   ජය වේවා බුදුසරණයි 
දෙවිපිහිටයි..!!!",0,1
743,1z4ughaHFj4,UgwgR91_LJsYYI6wYFV4AaABAg,ලස්සනයි,ලස්සනයි,0,1
744,1z4ughaHFj4,Ugz989wt8SX12BR0K7d4AaABAg,සුපිරියක් තිවන්ක අයියා <br />මාව පිස්සෙක් කලා ඒ සින්දුව,"සුපිරියක් තිවන්ක අයියා 
මාව පිස්සෙක් කලා ඒ සින්දුව",0,1
760,1z4ughaHFj4,UgyY4CI6Da7wJ9xa_s14AaABAg,සිංදුවෙ පද ලස්සනයි සමහර තැන්වල ගායනය අපැහැදිලි සුභ ගමන්????,සිංදුවෙ පද ලස්සනයි සමහර තැන්වල ගායනය අපැහැදිලි සුභ ගමන්????,0,1
765,1z4ughaHFj4,UgyTrh-DUAN5AkfdLFF4AaABAg,පට්ට සෝන්ග් එක,පට්ට සෝන්ග් එක,0,1
776,1z4ughaHFj4,Ugxbk__4qLD3uRNtan54AaABAg,කොච්චර බැලුවත් එපා වෙන්නේ නෑ සුපිරි වැඩක් අයියේ... you are the best❤️,කොච්චර බැලුවත් එපා වෙන්නේ නෑ සුපිරි වැඩක් අයියේ... you are the best❤️,0,1
781,1z4ughaHFj4,UgzIhUIrs0jZKv85GfZ4AaABAg,හැමදාමත් ආදරෙයි මල්ලියො  ලස්සනයි ????????????????????????????????????????????????????????????????????????????????????????,හැමදාමත් ආදරෙයි මල්ලියො  ලස්සනයි ????????????????????????????????????????????????????????????????????????????????????????,0,1
782,1z4ughaHFj4,UgxAp-LRNKeIqwwyij94AaABAg,කොච්චර ඇහුවත් ඇති වෙන්නෑ ලස්සනයි මල්ලියෝ බුදු සරණයි,කොච්චර ඇහුවත් ඇති වෙන්නෑ ලස්සනයි මල්ලියෝ බුදු සරණයි,0,1
784,1z4ughaHFj4,Ugz8WnljKX3CTh4CL2x4AaABAg,"මතක <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%85%E0%B6%B8%E0%B6%AD%E0%B6%9A%E0%B6%BA"">#අමතකය</a>ිලූ ඔව් ඒ හිතට <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%91%E0%B6%9A%E0%B6%9C%E0%B6%BA"">#එකගය</a>ිලූ....❤<br />මාව <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%AF%E0%B6%B1"">#දන</a>්නෙ නෑලූ දැකලා වාගේ <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%B4"">#ප</a>ුරුදුයිලු.....????<br />දැන් <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%AD%E0%B6%B1"">#තන</a>ිකමට ලංවි රත්තරං මං ඔබට පෙම් කරේ <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%89%E0%B7%83"">#ඉස</a>්තරම්....????<br />පව් කරල වැඩක් නෑ <a href=""http://www.youtube.com/results?search_query=%23%E0%B7%83"">#ස</a>ිල් අරන් මම යන්නම යන්නම් <a href=""http://www.youtube.com/results?search_query=%23%E0%B7%83%E0%B6%B8"">#සම</a>ු අරන්...????<br />ඔබ හින්ද වැටුනු අපරාදෙ <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%9A%E0%B6%AF"">#කද</a>ුලු <br /><a href=""http://www.youtube.com/results?search_query=%23%E0%B6%B4%E0%B7%83"">#පස</a>ුතැවෙන තැනට වැටුන මං....<br />මම <a href=""http://www.youtube.com/results?search_query=%23%E0%B7%84"">#හ</a>ීන දැකපු හැමදාම පෙනුනු<br />සුදු මූන ඔබගෙ <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%BB%E0%B6%AD"">#රත</a>්තරං....????????????❤","මතක #අමතකයිලූ ඔව් ඒ හිතට #එකගයිලූ....❤
මාව #දන්නෙ නෑලූ දැකලා වාගේ #පුරුදුයිලු.....????
දැන් #තනිකමට ලංවි රත්තරං මං ඔබට පෙම් කරේ #ඉස්තරම්....????
පව් කරල වැඩක් නෑ #සිල් අරන් මම යන්නම යන්නම් #සමු අරන්...????
ඔබ හින්ද වැටුනු අපරාදෙ #කදුලු 
#පසුතැවෙන තැනට වැටුන මං....
මම #හීන දැකපු හැමදාම පෙනුනු
සුදු මූන ඔබගෙ #රත්තරං....????????????❤",0,1
791,1z4ughaHFj4,UgwazN682_QvdXJBadN4AaABAg,මීට වඩා දෙයක් උබට පුලුවන් බං✌️,මීට වඩා දෙයක් උබට පුලුවන් බං✌️,0,1
792,1z4ughaHFj4,Ugzs4tTofQnWDSknHZB4AaABAg,ලස්සනයි,ලස්සනයි,0,1
794,1z4ughaHFj4,UgzmfbaFgykKY4S1Vh14AaABAg,මංගල  නැති බැරි අදෝනාවට හැමොම රැවටුනා    .දක්ෂයෝ මගහැරියා.,මංගල  නැති බැරි අදෝනාවට හැමොම රැවටුනා    .දක්ෂයෝ මගහැරියා.,0,1
797,1z4ughaHFj4,UgyAtFRHZM0vtuJ0_9Z4AaABAg,දැනට කී පාරක් අැහුවද මාරම අාස කට හඬක් තිවා ...????????????????????????,දැනට කී පාරක් අැහුවද මාරම අාස කට හඬක් තිවා ...????????????????????????,0,1
798,1z4ughaHFj4,Ugx5B-gdSmGxCNFNT-N4AaABAg,තිවා පට්ට ඉදිරියටත් ලස්සන දෙයක් කරන්න හැකියාව ලැබේවා .....????????????????,තිවා පට්ට ඉදිරියටත් ලස්සන දෙයක් කරන්න හැකියාව ලැබේවා .....????????????????,0,1
807,1z4ughaHFj4,UgzmE_MNVbLqNNvttJd4AaABAg,ඔබ හින්ද තිබු අපරාදෙ කඳුළු පසු තැවෙන තැනක වැටුන මං . මම හීන දැකපු හැම දාම දැකපු සුදු මූණු ඔබගෙ රත්තරං .. ????????????  ලස්සනයි ඈ..????✊,ඔබ හින්ද තිබු අපරාදෙ කඳුළු පසු තැවෙන තැනක වැටුන මං . මම හීන දැකපු හැම දාම දැකපු සුදු මූණු ඔබගෙ රත්තරං .. ????????????  ලස්සනයි ඈ..????✊,0,1
811,1z4ughaHFj4,UgxKsQSU8fP-POcq7194AaABAg,ලස්සනයි,ලස්සනයි,0,1
812,1z4ughaHFj4,Ugx8gqxbYokdcZaAaV94AaABAg,එනකම් ඇගිලි ගැන ගැන හිටියේ... ලස්සනයි,එනකම් ඇගිලි ගැන ගැන හිටියේ... ලස්සනයි,0,1
819,1z4ughaHFj4,UgwhyEPToQFnxqXBm9J4AaABAg,???????????? නියමයි තිවා..සුභ පැතුම්..අනිවාර්යයෙන් හිට් එකක් වෙයි,???????????? නියමයි තිවා..සුභ පැතුම්..අනිවාර්යයෙන් හිට් එකක් වෙයි,0,1
821,1z4ughaHFj4,UgxtWDbBMWzb6xdhOvZ4AaABAg,පොඩ්ඩක් තේරුම එහෙමත් තෝරලා බලලා සිංදුවක් තෝරගන්න... එතකොටයි කටහඩට නියම අර්ථයක් එන්නෙ... උබේ කටහඩට ටිකක් high note යන ගැඹුරු සිංදු තෝරගනින් තිවා...Anyway good job mchn... ????,පොඩ්ඩක් තේරුම එහෙමත් තෝරලා බලලා සිංදුවක් තෝරගන්න... එතකොටයි කටහඩට නියම අර්ථයක් එන්නෙ... උබේ කටහඩට ටිකක් high note යන ගැඹුරු සිංදු තෝරගනින් තිවා...Anyway good job mchn... ????,0,1
822,1z4ughaHFj4,UgzDvjFvaFXGckTzE4t4AaABAg,ලස්සනයි ????????????????????????ගොඩාක්,ලස්සනයි ????????????????????????ගොඩාක්,0,1
825,1z4ughaHFj4,Ugxd6S_52_RbUlSVJzJ4AaABAg,නියමයි මල්ලි ????????????,නියමයි මල්ලි ????????????,0,1
826,1z4ughaHFj4,UgysMSzgeYrkJFfzk-94AaABAg,ලස්සනයි,ලස්සනයි,0,1
828,1z4ughaHFj4,Ugx-4dO_GPlxTK2iVfZ4AaABAg,පට්ටම සුපර්,පට්ටම සුපර්,0,1
829,1z4ughaHFj4,Ugy-42YN8OxehdqqH0B4AaABAg,මතක අමතකයි ලූ<br />ඔව් ඒ හිතට එකගයි ලූ <br />මාව දන්නේ නෑ ලූ<br />දැකලා වාගෙ පුරුදු ලූ...<br /><br />දන්නේනැති කමට ලන් වී රත්තරන්...<br />මම ඔබට පෙම් කලේ ඉස්තරම්...<br />පව් කරලා වැඩක් නෑ සිල් අරන් <br />මම යන්නම යන්නම් සමු අරන්...<br /><br />ඔබ හින්දා වැටුනු අපරාදෙ කදුලු <br />පසුතැවෙන තැනට වැටූනා මං<br />මම හීන දැකපු හැමදාම පෙනුනු සුදු මූහුන ඔබගෙ රත්තරන්...//<br /><br />අමතකයි නම් පෙම් කෙරුවා මං...<br />ලෝකෙට මොනවාද කියන්නේ...<br />කිසිම වරදක් නොකෙරු ලෙස දැන්... <br />ඔබ කොහොමද ජීවත් වෙන්නේ...<br /><br />දන්නේනැති කමට ලන් වී රත්තරන්...<br />මම ඔබට පෙම් කලේ ඉස්තරම්...<br />පව් කරලා වැඩක් නෑ සිල් අරන් <br />මම යන්නම යන්නම් සමු අරන්...<br /><br />ඔබ හින්දා වැටුනු අපරාදෙ කදුලු පසුතැවෙන තැනට වැටූනා මං <br />මම හීන දැකපු හැමදාම පෙනුනු සුදු මූහුන ඔබගෙ රත්තරන්...//<br /><br />ඔබට පින් දැන් හොඳ වැඩියි මං...<br />කවදාක හරි තේරුම් යයිනේ...<br />මා එපා නම් යන්න පුලුවන්...<br />මොනවාද බලාගෙන ඉන්නේ...<br /><br />දන්නේනැති කමට ලන් වී රත්තරන්...<br />මම ඔබට පෙම් කලේ ඉස්තරම්...<br />පව් කරලා වැඩක් නෑ සිල් අරන් <br />මම යන්නම යන්නම් සමු අරන්...<br /><br />මතක අමතකයි ලූ<br />ඔව් ඒ හිතට එකගයි ලූ<br />මාව දන්නේ නෑ ලූ<br />දැකලා වගේ පුරුදුයි ලූ...<br /><br />දන්නේනැති කමට ලන් වී රත්තරන්...<br />මම ඔබට පෙම් කලේ ඉස්තරම්...<br />පව් කරලා වැඩක් නෑ සිල් අරන් <br />මම යන්නම යන්නම් සමු අරන්...<br /><br />ඔබ හින්දා වැටුනු අපරාදෙ කදුලු පසුතැවෙන තැනට වැටූනා මං...<br />මම හීන දැකපු හැමදාම පෙනුනු සුදු මූහුන ඔබගෙ රත්තරන්...// ❤️????,"මතක අමතකයි ලූ
ඔව් ඒ හිතට එකගයි ලූ 
මාව දන්නේ නෑ ලූ
දැකලා වාගෙ පුරුදු ලූ...

දන්නේනැති කමට ලන් වී රත්තරන්...
මම ඔබට පෙම් කලේ ඉස්තරම්...
පව් කරලා වැඩක් නෑ සිල් අරන් 
මම යන්නම යන්නම් සමු අරන්...

ඔබ හින්දා වැටුනු අපරාදෙ කදුලු 
පසුතැවෙන තැනට වැටූනා මං
මම හීන දැකපු හැමදාම පෙනුනු සුදු මූහුන ඔබගෙ රත්තරන්...//

අමතකයි නම් පෙම් කෙරුවා මං...
ලෝකෙට මොනවාද කියන්නේ...
කිසිම වරදක් නොකෙරු ලෙස දැන්... 
ඔබ කොහොමද ජීවත් වෙන්නේ...

දන්නේනැති කමට ලන් වී රත්තරන්...
මම ඔබට පෙම් කලේ ඉස්තරම්...
පව් කරලා වැඩක් නෑ සිල් අරන් 
මම යන්නම යන්නම් සමු අරන්...

ඔබ හින්දා වැටුනු අපරාදෙ කදුලු පසුතැවෙන තැනට වැටූනා මං 
මම හීන දැකපු හැමදාම පෙනුනු සුදු මූහුන ඔබගෙ රත්තරන්...//

ඔබට පින් දැන් හොඳ වැඩියි මං...
කවදාක හරි තේරුම් යයිනේ...
මා එපා නම් යන්න පුලුවන්...
මොනවාද බලාගෙන ඉන්නේ...

දන්නේනැති කමට ලන් වී රත්තරන්...
මම ඔබට පෙම් කලේ ඉස්තරම්...
පව් කරලා වැඩක් නෑ සිල් අරන් 
මම යන්නම යන්නම් සමු අරන්...

මතක අමතකයි ලූ
ඔව් ඒ හිතට එකගයි ලූ
මාව දන්නේ නෑ ලූ
දැකලා වගේ පුරුදුයි ලූ...

දන්නේනැති කමට ලන් වී රත්තරන්...
මම ඔබට පෙම් කලේ ඉස්තරම්...
පව් කරලා වැඩක් නෑ සිල් අරන් 
මම යන්නම යන්නම් සමු අරන්...

ඔබ හින්දා වැටුනු අපරාදෙ කදුලු පසුතැවෙන තැනට වැටූනා මං...
මම හීන දැකපු හැමදාම පෙනුනු සුදු මූහුන ඔබගෙ රත්තරන්...// ❤️????",0,1
